Datetime,Search,Article_Count,Stock_value,Pos_Words,Neg_Words,YouTube_Vids
2022-02-18 13:39:22.005267,trans+global+group+inc,0,0.017799999564886093,0,0,0,0,0
2022-02-18 13:45:10.749621,trans+global+group+inc,0,0.01759999990463257,0,0,0,0,0
2022-02-18 13:50:58.852422,trans+global+group+inc,0,0.017799999564886093,0,0,0,0,0
2022-02-18 13:56:47.558697,trans+global+group+inc,0,0.017500000074505806,0,0,0,0,0
2022-02-18 14:02:41.571184,trans+global+group+inc,0,0.01730000041425228,0,0,0,0,0
2022-02-18 14:08:30.285740,trans+global+group+inc,0,0.017000000923871994,0,0,0,0,0
2022-02-18 14:14:22.693837,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 14:20:13.555830,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 14:26:02.619527,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 14:31:47.656443,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 14:37:39.048166,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 14:43:27.277097,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 14:49:15.066247,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 14:55:02.072777,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:00:57.762380,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:06:56.160072,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:12:45.051908,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:18:33.632427,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:24:21.171647,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:30:08.493712,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:35:53.721341,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:41:40.965521,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:47:30.940346,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:53:19.362845,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 15:59:06.582686,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:04:53.281683,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:10:42.926487,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:16:28.763453,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:22:16.891733,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:28:09.249511,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:33:56.057878,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:39:45.079691,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:45:32.889161,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:51:20.403222,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 16:57:06.979966,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 17:02:54.439141,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 17:08:43.092004,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 17:14:29.592106,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 17:20:15.418972,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 17:26:01.758536,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 17:31:48.592007,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 17:37:42.057714,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 17:43:30.988567,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 17:49:18.440039,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 17:55:07.535989,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 18:00:54.384849,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:06:44.627032,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:12:30.347083,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:18:18.278607,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:24:06.646280,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:29:52.141540,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:35:39.222289,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:41:26.638614,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:47:15.293656,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:53:04.063812,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 18:58:50.872367,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 19:04:40.830430,trans+global+group+inc,0,0.0170499999076128,0,0,1,0,0
2022-02-18 19:10:28.982628,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 19:16:20.344640,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 19:22:08.708863,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 19:27:55.579976,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 19:33:45.286103,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 19:39:31.348885,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 19:45:17.497466,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 19:51:04.423978,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 19:56:47.489424,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 20:02:41.141431,trans+global+group+inc,1,0.0170499999076128,0,0,1,0,0
2022-02-18 20:08:31.227265,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 20:14:28.780396,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 20:20:13.820178,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 20:26:01.986528,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 20:31:48.720075,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 20:37:34.528556,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 20:43:21.888858,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 20:49:09.180967,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 20:55:00.791496,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:00:47.625314,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:06:35.793596,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:12:26.254961,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:18:12.837444,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:23:59.851978,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:29:45.775439,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:35:34.499288,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:41:22.219053,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:47:08.254211,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:52:52.882043,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 21:58:43.613744,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 22:04:30.114631,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 22:10:16.221247,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 22:15:59.727811,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 22:21:45.934931,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 22:27:35.440041,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 22:33:23.441086,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 22:39:12.052144,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 22:44:57.304816,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 22:50:43.030987,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 22:56:28.540436,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 23:02:15.278648,trans+global+group+inc,1,0.0170499999076128,0,0,0,0,0
2022-02-18 23:08:05.010028,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 23:13:52.035528,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 23:19:35.665395,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 23:25:19.495527,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 23:31:03.326082,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 23:36:48.156034,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 23:42:33.977026,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 23:48:18.175993,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 23:54:06.240778,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-18 23:59:50.091131,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:05:34.607388,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:11:18.538017,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:17:05.041161,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:22:52.198570,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:28:42.261673,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:34:29.002979,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:40:14.103161,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:45:59.044710,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:51:43.486171,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 00:57:29.788771,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:03:12.833473,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:09:01.328632,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:14:47.974698,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:20:32.770422,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:26:19.865887,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:32:04.184061,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:37:49.652832,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:43:37.409226,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:49:23.771335,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 01:55:10.698605,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:00:55.622030,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:06:39.352202,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:12:23.586622,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:18:08.360595,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:23:54.543341,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:29:38.230309,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:35:23.692866,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:41:11.084276,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:46:54.373427,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:52:39.525909,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 02:58:24.167616,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:04:11.492551,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:09:56.685551,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:15:43.356333,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:21:29.263331,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:27:15.948592,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:33:01.081268,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:38:43.743442,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:44:30.395365,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:50:15.927704,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 03:56:02.299687,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:01:48.537055,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:07:34.938429,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:13:17.485157,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:19:06.264407,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:24:51.336967,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:30:37.815316,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:36:22.405251,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:42:10.107055,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:47:55.339254,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:53:41.581341,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 04:59:27.988227,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:05:13.459780,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:10:58.894716,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:16:45.960341,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:22:31.092042,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:28:16.061748,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:34:02.221170,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:39:54.029891,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:45:39.214081,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:51:25.431555,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 05:57:12.649010,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:03:00.318127,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:08:45.639207,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:14:34.546248,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:20:20.054512,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:26:04.581494,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:31:49.306454,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:37:36.953739,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:43:23.627773,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:49:08.655913,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 06:54:56.420783,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:00:42.592950,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:06:30.585531,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:12:18.731028,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:18:04.869179,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:23:51.924861,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:29:39.812695,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:35:24.184229,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:41:10.110853,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:46:56.404903,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:52:42.761944,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 07:58:32.358959,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:04:19.989731,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:10:11.504554,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:15:58.868925,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:21:44.809095,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:27:31.160783,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:33:19.869582,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:39:06.595380,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:44:55.822859,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:50:43.472726,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 08:56:28.162563,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:02:14.382356,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:07:59.953463,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:13:46.689180,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:19:34.166158,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:25:21.746475,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:31:06.984405,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:36:55.827073,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:42:41.569952,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:48:28.304628,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 09:54:17.546498,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:00:06.271739,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:05:55.183259,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:11:41.542111,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:17:29.913449,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:23:16.997600,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:29:02.689859,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:34:51.166844,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:40:37.930914,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:46:21.966641,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:52:08.708933,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 10:57:55.803207,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:03:40.830272,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:09:25.959733,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:15:15.336051,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:21:02.390886,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:26:49.295401,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:32:34.887214,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:38:25.515107,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:44:10.200636,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:49:56.695138,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 11:55:42.739485,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:01:27.783691,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:07:13.402888,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:13:00.484179,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:18:46.239292,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:24:32.123350,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:30:18.898099,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:36:04.885818,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:41:49.746330,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:47:36.038144,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:53:21.426466,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 12:59:05.308085,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:04:53.366087,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:10:41.145221,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:16:33.743978,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:22:19.404975,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:28:05.693323,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:33:51.367385,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:39:36.776059,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:45:27.366194,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:51:11.840191,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
2022-02-19 13:56:57.687243,trans+global+group+inc,0,0.0170499999076128,0,0,0,0,0
